gal_file,z_pos,x_pos,y_pos,orig_mass,new_mass,mos_name
data/mock_gals/g2_model221.fits,255,590,914,8.6912,8.800725569189211,1245mosH
data/mock_gals/g2_model831.fits,40,514,262,9.5099,9.6055166673106,1245mosH
data/mock_gals/g1_model664.fits,566,303,722,9.202,9.326595902285435,1245mosH
data/mock_gals/g2_model619.fits,81,812,1026,9.1382,9.245855659754447,1245mosH
data/mock_gals/g1_model844.fits,392,142,136,9.5382,9.652446295123275,1245mosH
data/mock_gals/g1_model937.fits,130,362,748,9.8201,9.92106621896328,1245mosH
data/mock_gals/g1_model823.fits,308,822,762,9.4967,9.616443379392233,1245mosH
data/mock_gals/g2_model204.fits,561,739,364,8.6777,8.797833822895333,1245mosH
data/mock_gals/g2_model480.fits,573,264,1454,8.9801,9.098800823885968,1245mosH
data/mock_gals/g1_model876.fits,433,523,747,9.6387,9.763416530268955,1245mosH
data/mock_gals/g2_model340.fits,531,76,841,8.8188,8.954890837886905,1245mosH
data/mock_gals/g2_model864.fits,414,167,609,9.598,9.710730606554208,1245mosH
data/mock_gals/g2_model805.fits,86,775,234,9.4597,9.571310508443672,1245mosH
data/mock_gals/g2_model690.fits,115,404,1521,9.2409,9.346540067528624,1245mosH
data/mock_gals/g2_model202.fits,329,95,797,8.677,8.779495652021101,1245mosH
data/mock_gals/g2_model941.fits,239,271,1244,9.8395,9.95275341275713,1245mosH
data/mock_gals/g1_model334.fits,161,794,1336,8.8114,8.93024474826215,1245mosH
data/mock_gals/g2_model504.fits,76,632,169,9.0077,9.127473063435822,1245mosH
data/mock_gals/g1_model30.fits,242,585,133,8.5272,8.615626900967655,1245mosH
data/mock_gals/g1_model96.fits,61,752,1333,8.5798,8.66758518687053,1245mosH
data/mock_gals/g1_model967.fits,409,140,10,9.9532,10.066666811205147,1245mosH
data/mock_gals/g2_model68.fits,70,303,436,8.5555,8.6324158152136,1245mosH
data/mock_gals/g2_model418.fits,239,374,256,8.8991,9.013390205980702,1245mosH
data/mock_gals/g2_model716.fits,283,185,473,9.2826,9.385218257047526,1245mosH
data/mock_gals/g2_model240.fits,62,546,1057,8.7122,8.795515700142902,1245mosH
data/mock_gals/g1_model252.fits,102,352,44,8.7302,8.82230847254838,1245mosH
data/mock_gals/g1_model387.fits,345,751,1548,8.8668,8.982455085420519,1245mosH
data/mock_gals/g2_model872.fits,13,484,1404,9.6332,9.73576338055917,1245mosH
data/mock_gals/g1_model518.fits,575,666,1263,9.0305,9.176006264280975,1245mosH
data/mock_gals/g2_model42.fits,289,156,1523,8.5381,8.64988701877285,1245mosH
data/mock_gals/g1_model904.fits,425,698,1038,9.7191,9.828737361362187,1245mosH
data/mock_gals/g1_model969.fits,114,454,1301,9.9553,10.060132717013536,1245mosH
data/mock_gals/g2_model754.fits,415,82,63,9.3478,9.454159307857653,1245mosH
data/mock_gals/g1_model308.fits,41,79,1084,8.7908,8.894655310298162,1245mosH
data/mock_gals/g2_model767.fits,532,166,173,9.3631,9.482881788861478,1245mosH
data/mock_gals/g2_model516.fits,250,580,1421,9.0295,9.143173856817816,1245mosH
data/mock_gals/g2_model215.fits,41,786,768,8.6857,8.783547964410026,1245mosH
data/mock_gals/g1_model842.fits,269,503,425,9.536,9.643010088642473,1245mosH
data/mock_gals/g2_model910.fits,562,113,451,9.7406,9.867258309648614,1245mosH
data/mock_gals/g1_model499.fits,35,626,688,9.0051,9.1052431349671,1245mosH
data/mock_gals/g2_model183.fits,517,258,929,8.6558,8.762241710467084,1245mosH
data/mock_gals/g1_model628.fits,233,469,1029,9.1532,9.267840383125494,1245mosH
data/mock_gals/g2_model629.fits,196,125,1021,9.1537,9.254926006532221,1245mosH
data/mock_gals/g1_model975.fits,589,14,893,9.9882,10.10780521449908,1245mosH
data/mock_gals/g2_model943.fits,28,499,647,9.8411,9.942335924251188,1245mosH
data/mock_gals/g2_model979.fits,497,530,1461,10.0026,10.128810251763237,1245mosH
data/mock_gals/g1_model822.fits,589,27,651,9.4941,9.612124582021487,1245mosH
data/mock_gals/g2_model449.fits,193,244,1395,8.9384,9.040738807071634,1245mosH
data/mock_gals/g2_model127.fits,603,535,1510,8.6058,8.716344673391964,1245mosH
data/mock_gals/g1_model213.fits,131,920,654,8.6846,8.779871146056207,1245mosH
data/mock_gals/g1_model78.fits,632,96,677,8.5627,8.676523610499006,1245mosH
data/mock_gals/g2_model605.fits,189,513,1256,9.117,9.227257504616876,1245mosH
data/mock_gals/g2_model562.fits,269,303,171,9.0839,9.190908554203148,1245mosH
data/mock_gals/g1_model270.fits,163,861,1474,8.7432,8.848286528875384,1245mosH
data/mock_gals/g1_model311.fits,414,859,672,8.7955,8.905335616078208,1245mosH
data/mock_gals/g2_model748.fits,630,665,866,9.3389,9.46911894573174,1245mosH
data/mock_gals/g1_model787.fits,120,853,854,9.4154,9.516055890053892,1245mosH
data/mock_gals/g2_model338.fits,485,423,1411,8.8136,8.93188569686215,1245mosH
data/mock_gals/g1_model964.fits,467,758,868,9.9368,10.053285048871228,1245mosH
data/mock_gals/g1_model440.fits,439,492,217,8.9212,9.0447506024278,1245mosH
data/mock_gals/g1_model33.fits,279,596,745,8.5319,8.649611411561803,1245mosH
data/mock_gals/g1_model835.fits,150,863,406,9.5179,9.61295738982668,1245mosH
data/mock_gals/g1_model887.fits,252,873,561,9.6711,9.783487412883463,1245mosH
data/mock_gals/g2_model268.fits,28,251,178,8.7405,8.84917300724767,1245mosH
data/mock_gals/g2_model133.fits,499,230,968,8.6131,8.721583379411282,1245mosH
data/mock_gals/g1_model715.fits,165,787,518,9.279,9.392723260945807,1245mosH
data/mock_gals/g1_model103.fits,646,607,1088,8.5867,8.736117236444423,1245mosH
data/mock_gals/g1_model918.fits,252,149,828,9.7623,9.872717149537996,1245mosH
data/mock_gals/g2_model448.fits,640,655,483,8.9351,9.052402031564807,1245mosH
data/mock_gals/g2_model832.fits,135,685,722,9.5101,9.608026953607864,1245mosH
data/mock_gals/g1_model380.fits,43,78,1207,8.8606,8.962040318321835,1245mosH
data/mock_gals/g1_model869.fits,106,272,1448,9.6225,9.724499902071916,1245mosH
data/mock_gals/g1_model602.fits,92,296,1211,9.1148,9.222123486456786,1245mosH
data/mock_gals/g2_model865.fits,527,489,350,9.5981,9.715870979404508,1245mosH
data/mock_gals/g2_model364.fits,227,925,967,8.8447,8.974558651411849,1245mosH
data/mock_gals/g2_model806.fits,520,262,306,9.4656,9.586755528918946,1245mosH
data/mock_gals/g2_model501.fits,311,699,1391,9.007,9.123903942657424,1245mosH
data/mock_gals/g2_model235.fits,387,692,862,8.709,8.816680010560132,1245mosH
data/mock_gals/g1_model770.fits,146,756,682,9.3661,9.463221105105884,1245mosH
data/mock_gals/g2_model433.fits,97,81,109,8.9175,9.02267437211406,1245mosH
data/mock_gals/g2_model658.fits,491,258,439,9.1909,9.304797907578838,1245mosH
data/mock_gals/g1_model445.fits,531,601,700,8.9323,9.05244891556533,1245mosH
data/mock_gals/g2_model734.fits,204,920,1324,9.312,9.41583595927848,1245mosH
data/mock_gals/g2_model809.fits,54,125,769,9.4719,9.570323959777074,1245mosH
data/mock_gals/g1_model10.fits,264,779,827,8.5075,8.60391528131819,1245mosH
data/mock_gals/g1_model592.fits,406,5,526,9.106,9.223187679616746,1245mosH
data/mock_gals/g2_model294.fits,538,866,1323,8.7678,8.877815370205147,1245mosH
data/mock_gals/g1_model20.fits,512,9,1439,8.5157,8.64747757049623,1245mosH
data/mock_gals/g2_model983.fits,54,937,1507,10.0358,10.129082580126251,1245mosH
data/mock_gals/g1_model274.fits,484,228,1087,8.7464,8.870630420436083,1245mosH
data/mock_gals/g1_model660.fits,390,698,1049,9.1924,9.308818546003478,1245mosH
data/mock_gals/g2_model814.fits,76,955,912,9.4807,9.588997683986447,1245mosH
data/mock_gals/g1_model692.fits,366,302,1045,9.2423,9.36459024472651,1245mosH
data/mock_gals/g1_model956.fits,202,561,342,9.8994,10.00312190236912,1245mosH
data/mock_gals/g1_model786.fits,54,797,251,9.4132,9.50613721883303,1245mosH
data/mock_gals/g2_model409.fits,514,573,1505,8.8941,9.00861643879779,1245mosH
data/mock_gals/g1_model803.fits,403,141,1267,9.4556,9.570185714968284,1245mosH
data/mock_gals/g1_model708.fits,504,577,1019,9.2697,9.398917050313749,1245mosH
data/mock_gals/g2_model749.fits,435,715,1086,9.3399,9.461224594838901,1245mosH
data/mock_gals/g2_model761.fits,241,657,1431,9.3551,9.470056052080778,1245mosH
data/mock_gals/g2_model264.fits,605,268,1182,8.7367,8.86338540362764,1245mosH
data/mock_gals/g1_model458.fits,174,62,464,8.9557,9.071897563355458,1245mosH
data/mock_gals/g1_model410.fits,632,20,685,8.8947,9.02970148974756,1245mosH
data/mock_gals/g1_model42.fits,128,635,711,8.5381,8.639186704854236,1245mosH
data/mock_gals/g2_model520.fits,68,547,1382,9.0336,9.126309245099595,1245mosH
data/mock_gals/g2_model140.fits,391,564,494,8.6175,8.75070017126698,1245mosH
data/mock_gals/g1_model122.fits,326,429,797,8.6019,8.72094971641217,1245mosH
data/mock_gals/g2_model289.fits,433,475,418,8.7621,8.912506143602958,1245mosH
data/mock_gals/g1_model766.fits,2,681,163,9.362,9.469754281119975,1245mosH
data/mock_gals/g1_model226.fits,300,259,925,8.6986,8.816498124327525,1245mosH
data/mock_gals/g1_model422.fits,451,411,1022,8.905,9.02817914590282,1245mosH
data/mock_gals/g1_model508.fits,320,479,1527,9.0131,9.129511465117515,1245mosH
data/mock_gals/g2_model775.fits,183,343,132,9.3937,9.500934407793746,1245mosH
data/mock_gals/g1_model462.fits,48,166,1522,8.96,9.050223477221193,1245mosH
data/mock_gals/g1_model773.fits,152,758,1119,9.3849,9.504833078397953,1245mosH
data/mock_gals/g2_model888.fits,645,864,362,9.6761,9.799736839325284,1245mosH
data/mock_gals/g1_model75.fits,636,852,11,8.5582,8.676097427925491,1245mosH
data/mock_gals/g2_model389.fits,303,391,1371,8.8683,9.006575284655774,1245mosH
data/mock_gals/g1_model727.fits,445,837,1129,9.3015,9.42482681530099,1245mosH
data/mock_gals/g1_model397.fits,17,463,52,8.8775,8.980328260315908,1245mosH
data/mock_gals/g2_model940.fits,418,369,1136,9.8379,9.949747693032835,1245mosH
data/mock_gals/g2_model591.fits,420,419,270,9.1054,9.217963239612518,1245mosH
data/mock_gals/g2_model179.fits,64,35,782,8.6502,8.736867957263826,1245mosH
data/mock_gals/g2_model986.fits,89,273,710,10.0654,10.171694825635333,1245mosH
data/mock_gals/g1_model626.fits,412,31,1431,9.1452,9.25983614402134,1245mosH
data/mock_gals/g1_model791.fits,179,376,1123,9.4187,9.528515409468701,1245mosH
data/mock_gals/g1_model999.fits,19,809,48,10.2023,10.304896435767859,1245mosH
data/mock_gals/g1_model874.fits,581,0,696,9.6354,9.759130708834677,1245mosH
data/mock_gals/g2_model130.fits,273,582,1439,8.6102,8.714089800466077,1245mosH
data/mock_gals/g1_model574.fits,617,540,276,9.0945,9.226590233574798,1245mosH
data/mock_gals/g2_model99.fits,366,142,197,8.5843,8.707217137582974,1245mosH
data/mock_gals/g2_model73.fits,601,746,1222,8.5572,8.662921148901546,1245mosH
data/mock_gals/g1_model554.fits,329,826,1459,9.067,9.181666621619804,1245mosH
data/mock_gals/g1_model450.fits,464,146,1532,8.9395,9.0545300616712,1245mosH
data/mock_gals/g2_model450.fits,510,535,749,8.9395,9.076341535602992,1245mosH
data/mock_gals/g1_model385.fits,46,461,23,8.8643,8.96664821587199,1245mosH
data/mock_gals/g2_model914.fits,149,794,1267,9.7522,9.847671896143678,1245mosH
data/mock_gals/g2_model189.fits,518,648,253,8.6601,8.776546490095512,1245mosH
data/mock_gals/g1_model739.fits,393,275,399,9.3227,9.435975143827408,1245mosH
data/mock_gals/g1_model449.fits,514,775,1123,8.9384,9.04851113920067,1245mosH
data/mock_gals/g1_model843.fits,54,694,1143,9.5363,9.62990925733709,1245mosH
data/mock_gals/g1_model870.fits,456,717,602,9.6248,9.744128764210478,1245mosH
data/mock_gals/g2_model937.fits,501,399,610,9.8201,9.946350857312936,1245mosH
data/mock_gals/g2_model36.fits,625,835,313,8.5331,8.641737047397228,1245mosH
data/mock_gals/g1_model490.fits,460,630,1143,8.992,9.113329219750478,1245mosH
data/mock_gals/g2_model376.fits,549,441,874,8.8578,8.978790399235745,1245mosH
data/mock_gals/g1_model100.fits,115,450,1326,8.5859,8.674084022147062,1245mosH
data/mock_gals/g1_model845.fits,426,647,1028,9.5448,9.654618411001938,1245mosH
data/mock_gals/g1_model148.fits,647,494,594,8.6219,8.7391702760949,1245mosH
data/mock_gals/g1_model866.fits,314,579,158,9.6023,9.719531506436015,1245mosH
data/mock_gals/g2_model443.fits,373,524,115,8.9318,9.040845323269792,1245mosH
data/mock_gals/g1_model504.fits,422,428,191,9.0077,9.124290949479489,1245mosH
data/mock_gals/g1_model875.fits,219,620,460,9.6365,9.734531575385692,1245mosH
data/mock_gals/g1_model764.fits,238,91,727,9.3611,9.47594724415071,1245mosH
data/mock_gals/g2_model544.fits,527,373,452,9.0584,9.180448518367678,1245mosH
data/mock_gals/g2_model652.fits,119,659,148,9.185,9.291442768046101,1245mosH
data/mock_gals/g2_model64.fits,159,579,239,8.5534,8.66467794157692,1245mosH
data/mock_gals/g2_model984.fits,128,937,283,10.0509,10.150285879498181,1245mosH
data/mock_gals/g1_model679.fits,186,639,788,9.2271,9.339392210724954,1245mosH
data/mock_gals/g1_model170.fits,37,842,706,8.6434,8.760490610600117,1245mosH
data/mock_gals/g2_model380.fits,170,548,287,8.8606,8.985157146327495,1245mosH
data/mock_gals/g1_model682.fits,141,548,601,9.2299,9.326513915975825,1245mosH
data/mock_gals/g2_model881.fits,126,838,682,9.6538,9.753542389770871,1245mosH
data/mock_gals/g2_model568.fits,232,76,994,9.0881,9.20632544540171,1245mosH
data/mock_gals/g2_model790.fits,571,350,536,9.4172,9.541954255317231,1245mosH
data/mock_gals/g2_model507.fits,51,217,1169,9.013,9.112262026815582,1245mosH
data/mock_gals/g2_model301.fits,278,918,1097,8.7831,8.894497980352526,1245mosH
data/mock_gals/g2_model893.fits,626,910,208,9.6871,9.815235165822422,1245mosH
data/mock_gals/g2_model818.fits,22,704,508,9.4882,9.59002779867088,1245mosH
data/mock_gals/g1_model426.fits,59,820,1091,8.9063,9.007789689759202,1245mosH
data/mock_gals/g2_model412.fits,651,839,1514,8.8948,9.011704560603869,1245mosH
data/mock_gals/g1_model562.fits,494,815,50,9.0839,9.21498787928445,1245mosH
data/mock_gals/g1_model347.fits,423,333,545,8.8252,8.951126073786263,1245mosH
data/mock_gals/g2_model565.fits,431,263,437,9.0855,9.215803074814517,1245mosH
data/mock_gals/g1_model309.fits,492,87,187,8.7943,8.94079552379561,1245mosH
data/mock_gals/g2_model713.fits,511,859,1522,9.2739,9.4002100413735,1245mosH
data/mock_gals/g1_model126.fits,26,249,992,8.6051,8.69752042136603,1245mosH
data/mock_gals/g2_model498.fits,509,882,243,9.0025,9.12926306711056,1245mosH
data/mock_gals/g2_model1006.fits,189,29,1161,10.3248,10.430896468479906,1245mosH
data/mock_gals/g2_model812.fits,549,203,942,9.4738,9.588445597395323,1245mosH
data/mock_gals/g2_model871.fits,169,409,725,9.6248,9.734942131467388,1245mosH
data/mock_gals/g1_model509.fits,306,328,301,9.0144,9.133184362211411,1245mosH
data/mock_gals/g2_model38.fits,337,652,221,8.5342,8.646156378026198,1245mosH
data/mock_gals/g1_model848.fits,398,542,1429,9.5481,9.661425142127229,1245mosH
data/mock_gals/g2_model115.fits,35,53,247,8.5974,8.691913102756935,1245mosH
data/mock_gals/g2_model672.fits,76,683,265,9.216,9.32916388598284,1245mosH
data/mock_gals/g1_model769.fits,401,78,1057,9.3648,9.480438719793417,1245mosH
data/mock_gals/g2_model842.fits,45,723,279,9.536,9.634310894298983,1245mosH
data/mock_gals/g2_model663.fits,220,140,365,9.1995,9.303969324163443,1245mosH
data/mock_gals/g1_model364.fits,235,477,391,8.8447,8.967500120157256,1245mosH
data/mock_gals/g1_model548.fits,449,561,1092,9.0617,9.186504587366645,1245mosH
data/mock_gals/g2_model751.fits,394,488,413,9.3425,9.45285058192944,1245mosH
data/mock_gals/g2_model261.fits,220,902,1143,8.7356,8.827823865211396,1245mosH
data/mock_gals/g1_model531.fits,14,287,355,9.0471,9.155799673507746,1245mosH
data/mock_gals/g1_model247.fits,46,952,1232,8.7216,8.814135415524222,1245mosH
data/mock_gals/g1_model994.fits,148,500,81,10.1467,10.242646973078429,1245mosH
data/mock_gals/g2_model196.fits,566,308,935,8.6663,8.803514269252481,1245mosH
data/mock_gals/g2_model50.fits,304,601,1011,8.5455,8.644023730077457,1245mosH
data/mock_gals/g1_model885.fits,425,339,1079,9.6655,9.774172608272,1245mosH
data/mock_gals/g2_model259.fits,600,370,325,8.7343,8.841731603129855,1245mosH
data/mock_gals/g2_model555.fits,281,412,195,9.0724,9.175419950609404,1245mosH
data/mock_gals/g1_model55.fits,564,439,1423,8.5476,8.650747594276178,1245mosH
data/mock_gals/g1_model961.fits,482,261,958,9.9331,10.045108906157607,1245mosH
data/mock_gals/g2_model743.fits,339,835,1529,9.3334,9.441560395478524,1245mosH
data/mock_gals/g1_model972.fits,71,34,609,9.9706,10.060558949695869,1245mosH
data/mock_gals/g1_model790.fits,212,84,1453,9.4172,9.517574018344076,1245mosH
data/mock_gals/g2_model353.fits,194,1,1434,8.8313,8.953591031853023,1245mosH
data/mock_gals/g1_model101.fits,304,502,1228,8.5861,8.717009075200615,1245mosH
data/mock_gals/g1_model268.fits,239,423,1194,8.7405,8.848167713938095,1245mosH
data/mock_gals/g1_model295.fits,615,171,732,8.772,8.905529456419961,1245mosH
data/mock_gals/g2_model951.fits,91,139,562,9.878,9.983857615218634,1245mosH
data/mock_gals/g2_model319.fits,55,382,854,8.8038,8.9170997060432,1245mosH
data/mock_gals/g2_model106.fits,275,699,41,8.5902,8.70049214194671,1245mosH
data/mock_gals/g1_model400.fits,287,949,1329,8.8838,8.983481727341992,1245mosH
data/mock_gals/g1_model496.fits,570,647,821,8.9983,9.126010627780387,1245mosH
data/mock_gals/g2_model679.fits,281,835,711,9.2271,9.336612028889128,1245mosH
data/mock_gals/g2_model947.fits,107,661,294,9.8576,9.962008356266328,1245mosH
data/mock_gals/g1_model958.fits,371,323,360,9.9081,10.026354998423887,1245mosH
data/mock_gals/g1_model254.fits,547,432,1330,8.7313,8.840202239018614,1245mosH
data/mock_gals/g1_model633.fits,213,254,593,9.1582,9.260064708065947,1245mosH
data/mock_gals/g1_model316.fits,597,723,271,8.8006,8.93042267982617,1245mosH
data/mock_gals/g1_model155.fits,644,305,1185,8.6287,8.769082713999655,1245mosH
data/mock_gals/g1_model746.fits,538,212,92,9.3373,9.45247965695098,1245mosH
data/mock_gals/g1_model418.fits,214,151,8,8.8991,8.995332815234427,1245mosH
data/mock_gals/g1_model127.fits,293,467,1523,8.6058,8.688721776356035,1245mosH
data/mock_gals/g2_model527.fits,87,901,974,9.042,9.154687936396881,1245mosH
data/mock_gals/g2_model499.fits,546,829,717,9.0051,9.129218961928382,1245mosH
data/mock_gals/g2_model895.fits,443,645,1053,9.6954,9.820599460829339,1245mosH
data/mock_gals/g2_model318.fits,453,384,1516,8.8019,8.928660649169755,1245mosH
data/mock_gals/g2_model733.fits,576,696,1379,9.3119,9.434795313181016,1245mosH
data/mock_gals/g1_model545.fits,512,111,958,9.0586,9.186010494221028,1245mosH
data/mock_gals/g1_model167.fits,556,782,99,8.6388,8.76829485891241,1245mosH
data/mock_gals/g2_model942.fits,241,867,1,9.8399,9.952270891321048,1245mosH
data/mock_gals/g2_model936.fits,14,603,1302,9.8149,9.91595915665008,1245mosH
data/mock_gals/g1_model1005.fits,242,818,1514,10.3134,10.425740478187155,1245mosH
data/mock_gals/g2_model22.fits,331,27,1145,8.5166,8.647896631245635,1245mosH
data/mock_gals/g1_model950.fits,580,843,810,9.8747,9.998727416622936,1245mosH
data/mock_gals/g1_model827.fits,383,584,322,9.5033,9.619039262895857,1245mosH
data/mock_gals/g1_model778.fits,629,12,456,9.3996,9.525192952768753,1245mosH
data/mock_gals/g2_model406.fits,552,772,273,8.8883,9.012556493609308,1245mosH
data/mock_gals/g1_model601.fits,514,203,195,9.1142,9.236392935739557,1245mosH
data/mock_gals/g2_model417.fits,279,193,123,8.8985,9.00561129557248,1245mosH
data/mock_gals/g1_model681.fits,552,624,1018,9.2292,9.361438936098969,1245mosH
data/mock_gals/g1_model749.fits,643,184,1419,9.3399,9.46480259957554,1245mosH
data/mock_gals/g2_model141.fits,443,308,294,8.6177,8.724067895006769,1245mosH
data/mock_gals/g2_model707.fits,635,48,1045,9.2682,9.392866129009764,1245mosH
data/mock_gals/g2_model175.fits,407,202,51,8.6463,8.749412369118804,1245mosH
data/mock_gals/g2_model267.fits,150,515,1068,8.7402,8.83286856772767,1245mosH
data/mock_gals/g1_model130.fits,84,442,1457,8.6102,8.699396205094141,1245mosH
data/mock_gals/g1_model38.fits,231,365,128,8.5342,8.643800371828547,1245mosH
data/mock_gals/g1_model714.fits,288,546,259,9.2754,9.381862836181623,1245mosH
data/mock_gals/g1_model415.fits,465,255,655,8.8973,9.018702821950347,1245mosH
data/mock_gals/g1_model709.fits,335,223,235,9.2699,9.3814036844437,1245mosH
data/mock_gals/g1_model21.fits,63,921,750,8.5161,8.613030531357758,1245mosH
data/mock_gals/g1_model217.fits,587,571,151,8.687,8.815103226870265,1245mosH
data/mock_gals/g2_model903.fits,87,381,1239,9.7178,9.824682535309615,1245mosH
data/mock_gals/g2_model802.fits,185,889,932,9.4555,9.562757615001782,1245mosH
data/mock_gals/g2_model539.fits,287,581,1408,9.054,9.156769922889865,1245mosH
data/mock_gals/g2_model908.fits,554,533,1042,9.7372,9.866445982471381,1245mosH
data/mock_gals/g2_model154.fits,613,880,1222,8.6275,8.746659555405756,1245mosH
data/mock_gals/g2_model834.fits,383,290,700,9.5133,9.627761528836096,1245mosH
data/mock_gals/g2_model962.fits,592,297,294,9.9356,10.054436422599114,1245mosH
data/mock_gals/g2_model718.fits,292,276,532,9.2844,9.385950382778985,1245mosH
data/mock_gals/g2_model31.fits,55,702,1109,8.5285,8.612736355845845,1245mosH
data/mock_gals/g1_model834.fits,246,318,214,9.5133,9.624941844865933,1245mosH
data/mock_gals/g1_model505.fits,530,156,1145,9.0099,9.133387661155421,1245mosH
data/mock_gals/g2_model427.fits,42,948,416,8.9084,9.01160369259754,1245mosH
data/mock_gals/g2_model636.fits,542,41,759,9.1588,9.27107852428582,1245mosH
data/mock_gals/g1_model938.fits,131,331,964,9.8223,9.923163841896386,1245mosH
data/mock_gals/g2_model892.fits,487,703,1124,9.6856,9.798713060415242,1245mosH
data/mock_gals/g1_model52.fits,160,940,66,8.5469,8.645230376495656,1245mosH
data/mock_gals/g1_model463.fits,3,900,457,8.9607,9.065360912716715,1245mosH
data/mock_gals/g1_model534.fits,394,184,1299,9.0497,9.166723544150956,1245mosH
data/mock_gals/g1_model401.fits,424,426,210,8.8854,9.001129448231563,1245mosH
data/mock_gals/g2_model250.fits,312,792,246,8.7267,8.836876874882622,1245mosH
data/mock_gals/g2_model664.fits,68,500,21,9.202,9.294451055264851,1245mosH
data/mock_gals/g2_model225.fits,451,218,382,8.6977,8.810562527374806,1245mosH
data/mock_gals/g2_model453.fits,230,260,1069,8.9469,9.07062477728728,1245mosH
data/mock_gals/g2_model425.fits,604,938,799,8.9057,9.024615189369602,1245mosH
data/mock_gals/g1_model485.fits,425,581,608,8.9879,9.101947809597446,1245mosH
data/mock_gals/g1_model722.fits,47,526,422,9.2897,9.386949092952648,1245mosH
data/mock_gals/g2_model576.fits,444,213,961,9.0955,9.228198962559217,1245mosH
data/mock_gals/g2_model252.fits,156,640,258,8.7302,8.848830296446408,1245mosH
data/mock_gals/g2_model822.fits,350,511,573,9.4941,9.595822034198259,1245mosH
data/mock_gals/g1_model558.fits,184,211,1160,9.079,9.197391316156587,1245mosH
data/mock_gals/g1_model674.fits,139,624,222,9.2191,9.320755547946995,1245mosH
data/mock_gals/g1_model69.fits,88,752,1119,8.556,8.684320567703136,1245mosH
data/mock_gals/g2_model82.fits,544,196,1142,8.5665,8.720088356844386,1245mosH
data/mock_gals/g2_model866.fits,164,845,1352,9.6023,9.71319430425744,1245mosH
data/mock_gals/g1_model901.fits,0,448,1222,9.7103,9.815264722699485,1245mosH
data/mock_gals/g1_model123.fits,647,716,47,8.602,8.71209696889476,1245mosH
data/mock_gals/g2_model977.fits,152,368,187,9.9956,10.110440294599252,1245mosH
data/mock_gals/g2_model344.fits,598,799,1378,8.8222,8.943213775059503,1245mosH
data/mock_gals/g1_model339.fits,524,183,426,8.8151,8.932756036122273,1245mosH
data/mock_gals/g1_model831.fits,78,383,506,9.5099,9.621486626388752,1245mosH
data/mock_gals/g1_model669.fits,578,749,1442,9.2123,9.332317125267664,1245mosH
data/mock_gals/g2_model248.fits,495,612,135,8.7219,8.86530706843012,1245mosH
data/mock_gals/g1_model286.fits,56,913,131,8.7603,8.870877247473091,1245mosH
data/mock_gals/g2_model726.fits,503,640,225,9.2987,9.429004551178705,1245mosH
data/mock_gals/g1_model732.fits,267,908,1438,9.3113,9.423678898384237,1245mosH
