label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
139,319.08255243195003,507.8705934850513,1275.8625613565373,305,501,1272,334,516,1281,2241,0.00024382471747230738,2.3505965663973654,224.14940364446707,15,9,5,7,4,"[310, 508, 1276]",215.96849929241793,94.23404309183474,56.540423558674156,"[0.00011519502095146571, 5.7775916939840005e-06]",mock
140,333.27768945416005,664.8781134075251,1412.8335983041866,309,656,1409,359,675,1418,3774,0.001383817521855235,2.287512100677638,386.46448904218454,19,9,45,11,4,"[354, 667, 1413]",214.2634491751944,118.42076565843789,56.09404246081758,"[0.0010126829675724959, 4.1927550233302254e-05]",mock
141,325.2197350388305,670.8675194152581,48.869346733668344,312,664,45,340,679,54,2189,0.00029183836886659265,2.341269432092364,216.42011386362336,15,9,22,6,4,"[334, 670, 49]",215.23760523377794,93.91513036871491,56.34907593257397,"[0.0001552153347559806, 7.5911566396835685e-06]",mock
142,331.1835921943449,768.9028275587416,220.88968538430905,314,763,217,349,776,226,2511,0.00020446146663744003,3.316086737266768,270.5251423295292,13,9,29,6,3,"[343, 769, 220]",214.50694862916833,81.11681047263606,56.157790471796496,"[0.00011205687600606177, 5.561663065699923e-06]",mock
143,322.26346313173156,75.86081193040596,524.9121789560895,315,69,521,331,84,530,1207,0.00046392471995204687,2.3938131823671944,123.66863649349908,15,9,8,7,4,"[323, 76, 525]",215.60302257411016,94.07457377600898,56.44474197306487,"[8.089132457495637e-05, 3.931262888094464e-06]",mock
144,335.2012718600954,159.37742448330684,964.420985691574,315,152,960,356,167,969,3145,0.00028989388374611735,2.237823286217092,316.9008810145914,15,9,5,6,4,"[320, 158, 964]",214.01997608786343,93.38383938052954,56.03030135260998,"[0.00013759626931933417, 6.286202741240175e-06]",mock
145,331.19151727153474,404.88981198076084,1419.9068648885002,316,398,1416,347,413,1425,2287,0.0003570651460904628,2.747906319509533,239.60798320615444,15,9,25,7,3,"[341, 405, 1419]",214.50694862916833,93.59632125447048,56.157790471796496,"[0.00016387885744609043, 7.649376580024858e-06]",mock
146,324.17105263157896,296.8755060728745,732.9028340080972,318,290,729,331,305,738,988,0.0006070520612411201,2.4513655096800537,100.48076715096799,15,9,4,7,4,"[322, 297, 733]",215.35940441722892,93.9682752928102,56.38096288573603,"[0.00010115744707036109, 4.881226719113703e-06]",mock
147,334.1923076923077,573.8666387959867,531.8959030100334,319,567,527,350,582,537,2392,0.0005353968590497971,2.5768801986458207,239.60798320615444,15,10,4,8,4,"[323, 575, 531]",214.1417093359665,93.43695553489944,62.291301493750325,"[0.0002253479607546254, 9.957717159346145e-06]",mock
148,327.21209912536443,872.8731778425656,200.90524781341108,319,866,197,337,881,206,1372,0.0004267253098078072,2.4053346590323623,139.12721605518644,15,9,12,7,4,"[331, 873, 201]",214.9940266541755,93.80884915436326,56.285307206552986,"[0.00013636551241174124, 6.400168021978949e-06]",mock
149,325.1655328798186,154.90702947845804,1044.9058956916099,320,148,1041,332,163,1050,882,0.0008259333553723991,2.3504510377657075,92.75147737012429,15,9,5,7,4,"[325, 155, 1045]",215.23760523377794,93.91513036871491,56.34907593257397,"[7.784928317317384e-05, 3.6584521524957483e-06]",mock
150,370.5009628203229,386.88075840616204,16.894089764479336,328,378,12,414,397,23,6751,0.0011245590867474675,1.9382893833474115,664.7189211525575,19,11,79,7,6,"[407, 385, 18]",209.76346065794155,115.93367750729206,67.11949296071721,"[0.0014406786441548876, 4.40779423529041e-05]",mock
151,340.22617283950615,643.4098765432099,1284.4,328,637,1280,354,651,1290,2025,0.0003217174962628633,2.2379728618421044,200.96153430193598,14,10,20,7,4,"[348, 644, 1284]",213.4114086954919,86.91041424581398,62.07886563752247,"[0.0001334035515770451, 5.9263519536700185e-06]",mock
152,341.15759312320915,830.3958930276982,714.3801337153773,328,824,710,355,838,720,2094,0.00042977623525075614,2.651040551574819,208.69082408277967,14,10,5,6,5,"[333, 830, 715]",213.2897149829015,86.86085526938909,62.04346636960605,"[0.00017043685877336413, 7.638634382042347e-06]",mock
153,340.1977920883165,640.4461821527138,1062.374425022999,333,634,1058,348,648,1067,1087,0.0004185694851912558,3.0392301129478674,115.93934671265538,14,9,7,6,4,"[340, 640, 1062]",213.4114086954919,86.91041424581398,55.870978774357056,"[6.22276083255137e-05, 2.9829284178392876e-06]",mock
154,348.12427983539095,729.3720164609053,628.4320987654321,333,723,624,365,737,633,2430,0.0001887404650915414,2.2818732309517538,247.33727298699816,14,9,5,7,4,"[338, 730, 628]",212.43804341144596,86.51401753691249,55.61615232690024,"[8.383803223841739e-05, 3.985828791600607e-06]",mock
155,340.2120038722168,154.42013552758954,305.36398838334947,334,148,301,348,162,310,1033,0.0003671828017104417,2.6064435625479687,108.21005693181168,14,9,5,6,4,"[339, 154, 305]",213.4114086954919,86.91041424581398,55.870978774357056,"[6.703069965203649e-05, 3.0112306872004593e-06]",mock
156,351.17241379310343,558.4038573933373,162.33489187609584,341,551,158,363,567,167,1711,0.0007461740751750767,2.11476745479741,170.04437517856124,16,9,5,8,4,"[346, 559, 162]",212.0731400746363,98.70333083143608,55.5206208522232,"[0.00023683707400186935, 1.0253800854180145e-05]",mock
157,347.2162698412698,95.37301587301587,90.37003968253968,342,88,85,354,104,96,1008,0.0021902048029005527,2.8084944756020223,92.75147737012429,16,11,6,7,6,"[348, 95, 91]",212.55969102360925,98.9297819476214,68.01422249919972,"[0.00043104099062141735, 1.5137555689206051e-05]",mock
158,352.1598258706468,95.39179104477611,824.363184079602,343,88,820,363,104,830,1608,0.0006997258169576526,2.2904144717189445,154.58579561687384,16,10,4,8,4,"[347, 96, 824]",211.9515187938134,98.64672571155629,61.65420085691934,"[0.00019012072277041055, 8.399031103471355e-06]",mock
159,367.2092147203709,649.8791654592872,134.88669950738915,347,640,128,388,661,143,3451,0.00397791201248765,2.47877212276709,316.9008810145914,21,15,5,13,9,"[352, 653, 137]",210.12798906232354,128.35990316304046,91.6856395306477,"[0.0024139584590821632, 5.318966113547352e-05]",mock
160,371.2009818962872,589.8784903344584,1402.8720466400737,355,582,1394,388,599,1412,3259,0.0031688197050243616,5.603911216806565,255.06656276784182,17,18,5,8,12,"[360, 590, 1406]",209.6419643343089,103.6700492521394,109.76828852705918,"[0.002470239518621579, 4.413778411241423e-05]",mock
161,389.3312302839117,200.37201442091032,110.38530869761153,360,193,105,420,209,117,4438,0.0011204506736248732,2.805072330764935,463.7573868506215,16,12,4,9,7,"[364, 202, 112]",207.4561536949548,96.55448758840419,72.41586340368897,"[0.0007824708371459614, 2.734087757342823e-05]",mock
162,376.1413502109705,241.3535864978903,696.3620253164557,361,235,692,393,249,702,2370,0.00025219671078957617,2.6937352102058014,247.33727298699816,14,10,26,6,5,"[387, 241, 697]",209.03458127587325,85.12797962131712,60.805698083069835,"[9.928742116355077e-05, 4.495445119513599e-06]",mock
163,374.161304938831,820.4032623470774,130.40824648844585,361,814,126,389,828,135,2207,0.0002502227434888482,2.4471277758196153,216.42011386362336,14,9,5,7,4,"[366, 821, 130]",209.27751478943554,85.22691272159959,54.78872782960895,"[0.00014493053990811185, 6.607362041488369e-06]",mock
164,377.18688118811883,742.3840759075907,543.3758250825083,363,735,537,393,751,550,2424,0.0017472956096753478,2.5497590094813276,231.87869342531076,16,13,5,8,8,"[368, 743, 545]",208.91312437239966,97.23259259848199,79.00147954767861,"[0.0008397411542551766, 2.7981649250231365e-05]",mock
165,376.1856659142212,470.38769751693,876.3814898419864,365,464,872,388,478,882,1772,0.0006151686538942158,3.0238529538407923,177.77366495940493,14,10,18,6,5,"[383, 470, 877]",209.03458127587325,85.12797962131712,60.805698083069835,"[0.00018181254623603527, 7.773316938488612e-06]",mock
166,387.1020030816641,221.42804314329737,1307.3682588597842,366,215,1303,410,229,1313,3245,0.0002371529844822362,2.5452716211499933,340.0887503571225,14,10,3,6,5,"[369, 221, 1308]",207.69891649863968,84.58403878988507,60.41716892828146,"[0.00011528003439539286, 5.178051119173358e-06]",mock
167,375.18220338983053,124.35508474576271,1175.3610169491526,368,117,1171,383,132,1181,1180,0.0008357620681636035,2.147600689010623,115.93934671265538,15,10,5,7,4,"[373, 124, 1175]",209.1560447480404,91.26154878271409,60.841030376758454,"[0.00016280368029633315, 6.919845991606405e-06]",mock
168,387.1769841269841,126.39146825396826,1350.3785714285714,369,117,1336,406,137,1365,5040,0.006017755717039108,7.019181348053894,285.9837218912166,20,29,32,8,9,"[401, 125, 1345]",207.69891649863968,120.83434808107715,175.20982651111942,"[0.005637453595093518, 4.716344592299166e-05]",mock
169,398.30508835426866,384.8605492867788,383.8722588886523,369,377,378,429,394,391,4697,0.0014783090446144342,2.466013032938945,463.7573868506215,17,13,5,6,4,"[374, 383, 382]",206.36404582462902,102.0490857469458,78.03753351814073,"[0.000880484537224224, 2.817797793823345e-05]",mock
170,379.1941533370105,744.3880308880309,1123.3516271373414,369,732,1113,390,758,1135,3626,0.004747855942696333,3.2580594144010186,162.31508539771752,26,22,16,9,9,"[385, 741, 1122]",208.67023026940316,157.819278571124,133.53938232846014,"[0.0034344704391150505, 2.9214510978704575e-05]",mock
171,392.2666999002991,24.8536889332004,1274.8574277168495,370,14,1268,416,37,1282,4012,0.0036771628074347973,2.2372220641257927,355.54732991880985,23,14,40,8,5,"[410, 22, 1273]",207.09205870138643,138.55349139047345,84.33689988166091,"[0.002529037052862535, 6.063833623322036e-05]",mock
172,376.216059602649,672.385761589404,343.4130794701987,370,665,339,384,681,349,1208,0.0016618692316114902,2.0372117010556337,108.21005693181168,16,10,8,7,4,"[378, 672, 343]",209.03458127587325,97.2891212136621,60.805698083069835,"[0.00038155629273229605, 1.4907966868543153e-05]",mock
173,387.2277108433735,735.4156626506024,1226.3658634538153,372,728,1222,404,744,1232,2490,0.0006507288780994713,2.271365554440756,247.33727298699816,16,10,26,8,5,"[398, 736, 1227]",207.69891649863968,96.66747453864807,60.41716892828146,"[0.0003065242381758823, 1.2548192820419922e-05]",mock
174,400.25379876796717,32.89753593429158,1346.8825462012321,374,24,1342,428,42,1353,4870,0.001147964270785451,1.322290138852421,417.38164816555934,18,11,5,7,4,"[379, 31, 1346]",206.12142732726042,107.92493944765617,65.95412588613421,"[0.0008231829745742139, 2.5544039735988037e-05]",mock
175,395.1718801448798,855.9163648337175,509.885742509055,376,850,504,415,863,517,3037,0.0013211751356720924,3.3703971610653936,301.44230145290396,13,13,33,6,4,"[409, 856, 508]",206.72802274939676,78.17517310236623,78.17517310236623,"[0.0006824846836514311, 2.17266052231663e-05]",mock
176,383.19717064544653,228.40671971706453,1231.3987621573829,377,222,1227,391,236,1237,1131,0.0011170177021995187,3.039646585498439,108.21005693181168,14,10,9,6,5,"[386, 228, 1232]",208.18452086429772,84.78179802326859,60.55842551973059,"[0.00021932670160955663, 9.339835516266967e-06]",mock
177,397.24477064220184,436.89871559633025,1166.8513761467889,382,429,1162,413,446,1173,2725,0.001274973270483315,1.5961989099403162,239.60798320615444,17,11,5,6,5,"[387, 435, 1167]",206.48536490852413,102.10907924797299,66.07057755911458,"[0.0005237495306961306, 1.9039359090581324e-05]",mock
178,390.21199671322927,192.85866885784716,1396.9030402629417,383,186,1393,399,201,1402,1217,0.00033962324960157275,2.1941486457986477,123.66863649349908,15,9,8,7,4,"[391, 193, 1397]",207.33478213603686,90.46687298497791,54.28012158636371,"[7.397850758486435e-05, 3.5992791172670156e-06]",mock
179,401.1785494775661,697.878918254456,237.8816840811309,388,688,230,415,709,247,3254,0.003728326875716448,3.029133164275892,208.69082408277967,21,17,22,12,6,"[410, 700, 236]",206.00012791272468,125.8383359039742,101.86912469777963,"[0.0022832640758857392, 3.559925922303394e-05]",mock
180,409.1927774827403,628.4062665958577,171.37519915029208,389,621,164,431,636,180,3766,0.0022263769060373306,4.028029000558779,324.63017079543505,15,16,4,7,10,"[393, 628, 174]",205.02996854586573,89.46120825198943,95.42528963648734,"[0.0012482725346172183, 2.995956915723142e-05]",mock
181,402.145285935085,39.8263781555899,51.85986604842864,390,33,48,415,48,57,1941,0.0003373746876604855,2.265852680934006,193.23224452109227,15,9,6,6,4,"[396, 39, 52]",205.87883505357954,89.83159617119615,53.89895551357597,"[0.00015619961597993352, 7.606304559396573e-06]",mock
182,398.17215568862275,95.8877245508982,718.8967065868263,390,89,715,407,104,724,1336,0.00037534322473220527,2.2746001454499214,131.39792627434275,15,9,11,7,4,"[401, 96, 719]",206.36404582462902,90.0433093277792,54.02598340236647,"[7.456673333610379e-05, 3.4097243378308197e-06]",mock
183,398.1718931475029,902.8885017421603,326.8931475029036,393,896,323,404,911,332,861,0.0006287915166467428,2.5482892820004666,85.02218758928062,15,9,5,7,4,"[398, 903, 327]",206.36404582462902,90.0433093277792,54.02598340236647,"[8.31888956524543e-05, 4.159792966253693e-06]",mock
184,410.20556414219476,180.38485316846987,388.3697836166924,394,174,384,427,188,394,2588,0.0002448185405228287,2.3370858320434404,255.06656276784182,14,10,4,7,4,"[398, 181, 388]",204.90872811071864,83.44775263676715,59.605535983745334,"[0.00010328657230265764, 4.900571421169917e-06]",mock
185,401.2170731707317,724.8743902439024,330.8792682926829,396,718,327,407,733,336,820,0.0006777391536161304,2.4876518896156377,85.02218758928062,15,9,4,7,4,"[400, 725, 331]",206.00012791272468,89.8845201696166,53.930709911338504,"[0.00010167871935812058, 4.926092060477201e-06]",mock
186,417.2821992709599,632.4018833535845,45.37484811664642,397,625,40,439,641,52,3292,0.0009172151912935078,2.4167699497395363,324.63017079543505,16,12,37,8,4,"[434, 633, 44]",204.06022845203995,94.97395205895297,71.23046179404734,"[0.0006384868093844555, 2.5291378808354807e-05]",mock
187,413.1994750656168,806.3635170603675,250.3867016622922,399,800,246,428,814,256,2286,0.0006152518908493221,2.7431290684670917,224.14940364446707,14,10,4,6,3,"[403, 806, 249]",204.5450461068125,83.29964549569893,59.499745171561116,"[0.000294130924050961, 1.2385349029570858e-05]",mock
188,411.1736035049288,32.39485213581599,620.3800657174152,400,25,616,423,41,626,1826,0.0005374325555749238,2.09576260045962,177.77366495940493,16,10,5,8,4,"[405, 33, 620]",204.78749422618066,95.31243695280669,59.5702704743944,"[0.00017554343587290375, 7.745181921641211e-06]",mock
189,411.17452541334967,829.4072259644826,61.345988977342316,401,823,57,422,837,66,1633,0.00023479187802877277,2.2894673673555848,162.31508539771752,14,9,6,7,4,"[407, 830, 61]",204.78749422618066,83.39838092233899,53.61324313964102,"[8.849822448703056e-05, 4.111619236088869e-06]",mock
190,418.12763915547026,700.3833973128599,1391.4198656429942,405,694,1388,433,708,1396,2084,0.00017374235903844237,2.4143263016161716,216.42011386362336,14,8,5,7,3,"[410, 701, 1391]",203.93904040691015,83.05285359860318,47.45877171797751,"[9.032910897862924e-05, 4.320555639129417e-06]",mock
191,414.1723700887199,31.396704689480355,860.4119138149556,406,24,856,424,40,866,1578,0.0013038787292316556,1.8363358365575164,139.12721605518644,16,10,4,6,4,"[410, 30, 860]",204.42383187092008,95.14318079076001,59.46448537776979,"[0.0003598429910988653, 1.3315250394550694e-05]",mock
192,427.1863914866172,566.8661722025154,793.8668171557562,407,560,790,448,575,799,3101,0.0002432655601296574,2.335176842475432,316.9008810145914,15,9,35,8,4,"[442, 568, 794]",202.8486425235102,88.50942513981586,53.10565292696831,"[0.00010977346961823657, 5.081762433892854e-06]",mock
193,431.26961053209,29.923203510696656,1482.8768513439386,408,23,1477,456,37,1489,3646,0.0008802973898127675,3.4585493741033138,371.00590948049717,14,12,42,7,4,"[450, 30, 1481]",202.3641913463814,82.4115065166368,70.63843312107988,"[0.0005618983216906229, 1.9807465313679442e-05]",mock
194,428.11073825503354,28.878523489932885,1245.838255033557,410,21,1242,448,37,1251,2980,0.0005672146216966212,2.3922445948712405,293.7130116720603,16,9,4,7,4,"[414, 28, 1246]",202.7275199181633,94.35368128220674,53.07394310154802,"[0.0002931728647639057, 1.2953283757863492e-05]",mock
195,428.1839622641509,537.9234800838575,560.9030398322851,416,531,557,441,545,566,1908,0.0002101530262734741,3.262979011594125,193.23224452109227,14,9,20,7,3,"[436, 538, 560]",202.7275199181633,82.55946972476109,53.07394310154802,"[7.44751009756069e-05, 3.65484852570449e-06]",mock
196,438.1734900689096,416.84069720308065,469.88042156465343,424,410,463,453,425,477,2467,0.0020699389278888702,3.8562617425229004,224.14940364446707,15,14,5,7,5,"[429, 417, 468]",201.51665353575015,87.92823525294965,82.06635223148773,"[0.0008187285721686733, 2.2095464402404937e-05]",mock
197,438.16656891495603,365.89032258064515,334.8797653958944,428,359,330,450,374,340,1705,0.0004532459715846926,2.787006056455069,170.04437517856124,15,10,5,7,5,"[433, 366, 335]",201.51665353575015,87.92823525294965,58.61882143526313,"[0.0001278925069259548, 5.929182357385788e-06]",mock
198,444.204003407155,321.3756388415673,1383.3756388415673,430,314,1379,459,330,1389,2348,0.000748850405216217,2.588409785371658,224.14940364446707,16,10,5,8,5,"[435, 322, 1384]",200.79044745700887,93.45212673404237,58.40757663882557,"[0.00034032219526850465, 1.4228518994051358e-05]",mock
199,460.2156398104265,294.8890205371248,794.8862559241707,439,287,784,483,304,807,5064,0.004091635346412659,5.873987714926735,340.0887503571225,17,23,4,8,7,"[443, 295, 791]",198.85504733975966,98.33581085356965,133.04257663143855,"[0.003380669954045375, 4.0337346249812524e-05]",mock
200,456.1099518459069,791.3559390048154,543.359951845907,441,784,539,473,800,549,2492,0.0006788783357478678,2.3592467953787186,247.33727298699816,16,10,4,7,5,"[445, 791, 544]",199.33874070527952,92.77647166647584,57.98529224017714,"[0.0002762005443584561, 1.1813447592345691e-05]",mock
201,456.21454058876003,470.35414808206957,1275.3813559322034,442,464,1271,472,478,1281,2242,0.0004625450528692454,2.648863397183713,231.87869342531076,14,10,23,7,5,"[465, 471, 1276]",199.33874070527952,81.17941133435156,57.98529224017714,"[0.00021417104243202575, 9.269881583451829e-06]",mock
202,452.21238425925924,589.3645833333334,1388.3680555555557,444,581,1382,462,598,1396,1728,0.002533621620386839,3.5094718404417655,139.12721605518644,17,14,4,8,5,"[448, 589, 1387]",199.82253849078103,98.81424490944146,81.37643484966482,"[0.0009959913599919112, 2.5563567764623225e-05]",mock
203,454.1573292402149,188.41212586339216,145.37682271680737,446,182,141,463,196,151,1303,0.00042042817221954465,2.933339202792806,131.39792627434275,14,10,12,6,4,"[458, 188, 145]",199.58062654341956,81.2779177756025,58.055653982022626,"[0.00010304259612696532, 4.566681472699685e-06]",mock
204,455.2345331833521,520.3908886389202,1209.3706411698538,446,512,1205,466,530,1215,1778,0.0024747818242758512,1.820755538101531,154.58579561687384,18,10,15,10,5,"[461, 522, 1210]",199.459680360961,104.43685648958522,58.02047216181858,"[0.0008674005877684264, 3.2466027799135454e-05]",mock
205,458.1558796718323,879.8865086599818,1258.8792160437556,446,872,1253,472,888,1266,2194,0.0016778036952018738,3.020678077759105,200.96153430193598,16,13,20,7,4,"[466, 879, 1257]",199.09688097213495,92.66390502438732,75.28942098481554,"[0.0006656697657605904, 2.1293595620223743e-05]",mock
206,456.1332046332046,823.4285714285714,334.36969111969114,450,817,330,463,831,340,1036,0.0005652036052197218,2.61871866524595,100.48076715096799,14,10,8,6,5,"[458, 823, 335]",199.33874070527952,81.17941133435156,57.98529224017714,"[0.00010289573243977498, 4.70022397372088e-06]",mock
207,463.1651376146789,25.883556810162315,453.8877911079746,455,19,450,473,34,459,1417,0.0003507595683913678,2.530274750236018,139.12721605518644,15,9,8,7,4,"[463, 26, 454]",198.49234582089665,86.60863195682913,51.96517706349745,"[8.56045332788364e-05, 4.059345136066441e-06]",mock
208,467.22919418758255,207.88573315719947,447.9002642007926,458,201,444,477,216,453,1514,0.00039286419632844627,2.083608858538815,146.85650583603015,15,9,5,7,4,"[463, 208, 448]",198.0088351090146,86.39766059105989,51.83859424917715,"[9.370194866961932e-05, 4.413232174022001e-06]",mock
209,473.2855486862442,381.85278207109735,655.8817619783616,458,375,650,490,390,662,2588,0.0010085778776556253,3.899035096547631,247.33727298699816,15,12,26,7,7,"[484, 382, 657]",197.28376464387674,86.08128889018556,68.86502953883667,"[0.0004000688058203363, 1.4884793398588365e-05]",mock
210,469.1394538059268,765.8791400348634,1342.9151656013946,459,758,1338,480,774,1348,1721,0.0010939929634332657,2.117469744579487,162.31508539771752,16,10,6,9,5,"[465, 767, 1343]",197.76711887783173,92.04500558302044,57.52812595813296,"[0.00038200597322855004, 1.6360673574660362e-05]",mock
211,476.1356608478803,411.3521197007481,1174.3511221945137,464,405,1170,490,419,1180,2005,0.0003330592589918524,2.627446820585779,200.96153430193598,14,10,4,7,4,"[468, 412, 1174]",196.92131740165772,80.19493134797445,57.282092268948404,"[0.00010309677327701293, 4.655754620943369e-06]",mock
212,495.2673313239045,868.8567122652446,1143.8887085555298,470,860,1137,521,878,1152,4313,0.0024994846899062395,2.948899804985432,394.19377882302825,18,15,46,11,9,"[516, 871, 1146]",194.62717939383342,101.90656460765528,84.92213480174252,"[0.001539822233252138, 3.7720526746757064e-05]",mock
213,483.18374060150376,596.3580827067669,364.38345864661653,472,588,360,496,605,370,2128,0.0013499566121026874,1.5461091850823634,185.50295474024858,17,10,4,7,4,"[476, 595, 364]",196.0758351945308,96.9614626361557,57.0361514513699,"[0.0005527712315659469, 2.0045013847802478e-05]",mock
214,490.1981465136805,262.91394527802294,712.8848190644308,476,256,709,505,270,718,2266,0.00022807897767052054,3.0304890958604362,224.14940364446707,14,9,4,7,3,"[480, 263, 712]",195.23067207570944,79.50642698675462,51.11127283363384,"[0.00010042796147008265, 4.8820800785800975e-06]",mock
215,498.2261677137394,366.8877355913685,1192.891286533734,476,358,1188,521,376,1199,3661,0.0013707629404962063,2.2949061045892782,347.81804013796614,18,11,40,11,4,"[516, 369, 1192]",194.2651618571886,101.71701264681353,62.160393058391826,"[0.0007775782637330161, 2.8884646585462858e-05]",mock
216,491.1651053864169,768.8825136612022,336.92271662763466,477,761,333,507,778,342,2562,0.001255964394658804,1.7534106957899447,231.87869342531076,17,9,24,6,4,"[501, 767, 337]",195.1099605247993,96.48382794645788,51.07967062201851,"[0.0006132489633666231, 2.4575748603261213e-05]",mock
217,487.2098765432099,762.3871252204585,1192.347442680776,480,756,1188,495,770,1197,1134,0.0004200224357191473,2.5173130352081285,115.93934671265538,14,9,8,6,4,"[488, 762, 1192]",195.5928457804685,79.65391988276218,51.206089692277494,"[9.035765944049551e-05, 4.429570904814493e-06]",mock
218,505.2842748091603,762.8662595419847,1097.8708396946565,485,756,1094,527,771,1103,3275,0.0001914393506012857,2.125541037180492,324.63017079543505,15,9,6,8,4,"[491, 764, 1098]",193.42068189104273,84.39570090957461,50.63741848907253,"[0.00011592403798854281, 5.469730272501826e-06]",mock
