label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
219,497.17348484848486,533.8583333333333,754.8765151515152,489,527,750,506,542,760,1320,0.0007430374389514327,2.6985587718451516,131.39792627434275,15,10,5,7,4,"[494, 534, 754]",194.38582786459077,84.81682532151069,56.54454822076908,"[0.00014551772595001552, 6.619241000840342e-06]",mock
220,515.7052341597796,299.35612321562735,753.3576258452291,490,292,749,542,308,759,3993,0.000658804492559284,2.195071896120056,401.92306860387197,16,10,5,6,5,"[495, 298, 754]",192.21483443144632,89.46085481131523,55.91303179688183,"[0.0003847694102266515, 1.6023854889044933e-05]",mock
221,502.15285943345805,778.8679850347407,277.8556921432389,491,772,273,515,787,283,1871,0.0005313215660862625,3.1205406816882295,185.50295474024858,15,10,4,7,4,"[495, 779, 277]",193.78256286343333,84.55360128512983,56.36906553603545,"[0.00019311231060630657, 8.71428947831516e-06]",mock
222,524.7036349574632,59.867130703789634,1485.8671307037896,492,51,1478,558,70,1495,6465,0.0025003417395055294,2.8388668708041758,510.13312553568363,19,17,61,11,5,"[553, 62, 1483]",191.13012707064334,105.63526385498163,94.51576047715237,"[0.0027603470874279527, 5.485893242146936e-05]",mock
223,508.6476370510397,755.3671077504725,1420.3625708884688,495,745,1415,523,766,1427,2645,0.0034165538381785154,1.7761553385061382,216.42011386362336,21,12,5,13,6,"[500, 758, 1421]",193.0588594225363,117.9329636705075,67.39025930930666,"[0.0020957493454321257, 5.97245110016203e-05]",mock
224,516.5846390168971,677.3382488479263,70.39508448540707,499,669,65,536,686,76,3255,0.001224866951815784,1.6456352270613803,285.9837218912166,17,11,4,7,6,"[503, 676, 71]",192.09428541763737,94.99254642808124,61.465762423265865,"[0.0006903169362764331, 2.288532641594261e-05]",mock
225,515.7492592592592,799.3759259259259,448.3696296296296,499,793,443,534,807,455,2700,0.0007983031682670116,2.611839589488046,270.5251423295292,14,12,29,7,4,"[528, 800, 447]",192.21483443144632,78.27824663518298,67.09563898893794,"[0.00040498666938855763, 1.5483643877984906e-05]",mock
226,533.7348238820884,238.8778416187859,44.87371971021734,503,229,32,566,249,59,8006,0.003879725467413664,6.798365749092185,486.94525619315255,20,27,5,8,8,"[508, 237, 40]",190.0459454369159,110.56426441431194,149.26177081014367,"[0.006456456864968947, 6.231141325935139e-05]",mock
227,511.6832740213523,245.37366548042704,729.3800711743772,503,238,725,521,253,735,1405,0.000640947837382555,3.039646585498439,139.12721605518644,15,10,6,7,4,"[509, 245, 729]",192.69709544372756,84.07997673368615,56.05331584620527,"[0.0001456210810812751, 6.316534920535083e-06]",mock
228,531.7116549551732,184.85098134237944,734.8567967046281,505,178,730,559,193,741,4127,0.0006907561328262091,3.186331023985798,417.38164816555934,15,11,49,6,6,"[554, 184, 736]",190.28682927522536,83.02829962924928,60.88741794207304,"[0.0003345676913909392, 1.2499622184533309e-05]",mock
229,520.6736227045075,9.333889816360601,1063.3848080133555,514,2,1059,528,18,1069,1198,0.0016266587190330029,1.9483234291894844,108.21005693181168,16,10,5,8,4,"[519, 10, 1063]",191.6121543036962,89.180354715858,55.737719244934866,"[0.0003059891437634845, 1.2378604517160492e-05]",mock
230,525.6766081871345,481.8695906432749,848.8631578947368,517,474,844,536,491,855,1710,0.00135512906126678,1.5256903524226315,146.85650583603015,17,11,5,7,5,"[522, 481, 849]",191.00963648983478,94.45617667919231,61.11869966101858,"[0.0003649714639442681, 1.3051540476249402e-05]",mock
231,541.6459942084942,313.3682432432432,1075.3706563706564,518,304,1070,567,323,1082,4144,0.0018818011740222573,2.2486140231761325,378.7351992613409,19,12,43,12,4,"[561, 316, 1074]",189.0826694713669,104.50365929296765,66.00230709269326,"[0.001164938419827904, 3.570752122803261e-05]",mock
232,527.6502293577981,739.8772935779816,935.8870412844037,518,733,929,539,748,943,1744,0.0025399380829185247,2.725530749028722,162.31508539771752,15,14,15,7,5,"[533, 740, 934]",190.76867479749203,83.23854441891837,77.68930748886078,"[0.000762580465979533, 2.3553854815389266e-05]",mock
233,526.6723625557206,292.8558692421991,429.8922734026746,519,286,425,535,301,435,1346,0.0006131904665380716,2.109890655381354,123.66863649349908,15,10,4,6,5,"[523, 292, 430]",190.88915239895934,83.29111269403937,55.52740650498255,"[0.00013157584261759155, 6.1975849333630934e-06]",mock
234,528.6439066551426,655.8772687986171,1156.8530682800347,522,649,1152,537,664,1162,1157,0.0009958130540326238,2.716326269308757,115.93934671265538,15,10,8,7,5,"[530, 656, 1157]",190.64820368490976,83.18597897510784,55.457317361499314,"[0.00020546501727783351, 9.246511653135647e-06]",mock
235,537.6891623660183,264.34497816593887,448.3521238586741,523,257,444,553,273,454,2519,0.0005838735960423946,2.5269073662272343,231.87869342531076,16,10,26,6,5,"[549, 263, 449]",189.56425558498276,88.22721928026579,55.14200962390114,"[0.00023048575454721995, 9.54959078721036e-06]",mock
236,528.7114164904863,837.8784355179704,323.8784355179704,523,831,319,535,846,330,946,0.0018990053795278072,2.2167946279657293,92.75147737012429,15,11,6,7,5,"[529, 838, 324]",190.64820368490976,83.18597897510784,61.00304945897745,"[0.00025668558884891726, 1.0818415126989596e-05]",mock
237,561.6327193932827,375.8794304287262,465.8622504256307,528,368,456,596,384,476,6461,0.00247447332367301,4.275825469761741,525.591705097371,16,20,62,9,13,"[590, 377, 469]",186.67629380573197,86.88310070482707,108.60388029205237,"[0.0023211044978327135, 3.762796101272025e-05]",mock
238,535.6819383259912,481.8687224669604,763.8484581497797,529,475,759,543,490,769,1135,0.001153535326011479,2.1352879303072414,108.21005693181168,15,10,5,7,5,"[534, 482, 764]",189.80508754156472,82.81810012590668,55.21206480401199,"[0.00019548730783618853, 8.701204575054417e-06]",mock
239,540.6898203592814,123.38562874251497,537.3580838323353,530,117,533,552,131,543,1670,0.00045804629917256534,3.039646585498439,170.04437517856124,14,10,6,7,5,"[536, 124, 538]",189.20305627613635,77.05171948420029,55.036940998473355,"[0.00011904285660083962, 5.3331086358431255e-06]",mock
240,537.7104885057471,839.3972701149426,301.35775862068965,531,832,296,546,848,308,1392,0.002492504892870784,2.2911235495107714,115.93934671265538,16,12,10,8,4,"[541, 840, 300]",189.56425558498276,88.22721928026579,66.1704123698787,"[0.0006273988039475187, 2.0532597796685674e-05]",mock
241,541.7318652849741,733.4002590673575,1071.3775906735752,532,726,1067,552,741,1077,1544,0.0006642242078669369,2.942320090498019,154.58579561687384,15,10,6,8,4,"[538, 734, 1071]",189.0826694713669,82.50288575075298,55.00192189465179,"[0.00017497712649316947, 7.587892859549515e-06]",mock
242,548.6920770877945,6.395289079229122,1342.3708779443255,534,0,1338,564,14,1348,2335,0.0003120413748547435,2.6777656490459174,231.87869342531076,14,10,5,6,4,"[539, 6, 1342]",188.24014329208146,76.65957940678629,54.75684095076193,"[0.00013435747296702103, 6.135489461055221e-06]",mock
243,545.6673336668334,251.3791895947974,104.37218609304652,534,245,99,559,259,111,1999,0.0009233325254172087,3.1122213658305866,193.23224452109227,14,12,19,6,4,"[553, 251, 103]",188.60118706255736,76.80661214437391,65.83423801531654,"[0.00041368760945412224, 1.6548018820507803e-05]",mock
244,545.6726572528884,491.38125802310657,194.38510911424905,541,484,190,551,499,200,779,0.0015627130633220077,2.5005322608576432,77.29289780843692,15,10,5,7,4,"[546, 491, 194]",188.60118706255736,82.2927993992324,54.861864331909366,"[0.00017367079468353735, 7.483366363489135e-06]",mock
245,548.7141791044776,570.3776119402985,1382.3388059701492,541,563,1377,558,578,1388,1340,0.0015969023806974292,2.6386457538383934,131.39792627434275,15,11,5,8,6,"[546, 571, 1383]",188.24014329208146,82.13526432195708,60.23252540260242,"[0.00048629653922709846, 1.8204912861526e-05]",mock
246,551.6860043509789,37.849166062364034,426.8839738941262,543,31,423,561,46,432,1379,0.0005269606481306255,2.7177919427494737,139.12721605518644,15,9,8,7,4,"[551, 38, 427]",187.87915782259356,81.97775468328895,49.186650812225025,"[0.00012251862714335448, 5.762328237239596e-06]",mock
247,555.6978139734248,569.8624089155594,997.8714102014574,543,561,993,569,579,1004,2333,0.00205126847140491,1.7806061897217926,200.96153430193598,18,11,20,7,4,"[563, 568, 997]",187.39793452929908,98.1213404105688,59.963037928722464,"[0.0007414413888400071, 2.5521191352173176e-05]",mock
248,551.6970546984572,314.8408134642356,861.8478260869565,544,307,857,560,323,868,1426,0.001233284710906446,1.7688930867525325,123.66863649349908,16,11,4,9,5,"[548, 316, 862]",187.87915782259356,87.44293909341195,60.11701833763402,"[0.00029109141713286015, 1.1930334249783062e-05]",mock
249,549.6490335707019,495.3916581892167,341.3652085452696,544,488,337,557,503,347,983,0.0009009092464111745,2.730629631096661,100.48076715096799,15,10,7,7,4,"[551, 495, 341]",188.1198083250623,82.08275828286024,54.72183692593148,"[0.00013978680781127139, 6.359359959001159e-06]",mock
250,559.6840670042851,596.8753408648228,880.873782625633,545,589,875,575,606,887,2567,0.001549727632664144,2.441167919867078,231.87869342531076,17,12,5,7,7,"[550, 596, 882]",186.9168148236449,92.43223540836208,65.24628114924352,"[0.0006645274472257937, 2.3744439182531713e-05]",mock
251,554.7189760712298,452.85642737896495,58.87367835281024,546,445,54,565,462,65,1797,0.0015282073291018605,1.4445838746652768,146.85650583603015,17,11,13,9,5,"[559, 454, 59]",187.51823063997466,92.72964154791005,60.00152992312591,"[0.0005723755228765218, 2.015890533413199e-05]",mock
252,559.6573482428115,714.8801916932907,1322.870607028754,549,706,1317,572,725,1330,2504,0.0027187142986804247,1.1171037288460421,177.77366495940493,19,13,17,7,6,"[566, 713, 1323]",186.9168148236449,103.30661814257334,70.6834717434263,"[0.001301236995285583, 3.2905197197724e-05]",mock
253,561.7297457125961,118.81785925487877,631.8900059136605,551,112,628,573,126,637,1691,0.00036033036303706467,3.042016853193459,170.04437517856124,14,9,5,7,3,"[556, 119, 631]",186.67629380573197,76.0227118301767,48.871741734189726,"[0.0001004357298555507, 4.5434468383125105e-06]",mock
254,567.7166347992352,367.35602294455066,1424.3586998087953,551,361,1420,585,375,1430,2615,0.0004551470628939569,2.7354745738008575,262.7958525486855,14,10,27,7,5,"[578, 368, 1425]",185.95488604149998,75.72892318966868,54.09208652796326,"[0.00023467905557200385, 1.0394421230516116e-05]",mock
255,566.6992967651196,732.3541490857947,1080.3552742616034,552,722,1072,582,743,1090,3555,0.004098027944564819,2.950964619051187,231.87869342531076,21,18,25,13,6,"[577, 735, 1078]",186.07510449592786,113.66682991986286,97.42870814471291,"[0.0024362356213295557, 3.948061519064879e-05]",mock
256,569.735835694051,491.35198300283287,1460.354461756374,553,484,1455,588,500,1466,2824,0.0007842577178962529,2.542640468234229,270.5251423295292,16,11,4,8,4,"[557, 492, 1459]",185.71446853600153,86.43544685405263,59.42436744944868,"[0.0005258539753095704, 2.1004080767487554e-05]",mock
257,572.7139764996908,342.36209029066174,1312.3651824366111,555,334,1308,592,351,1318,3234,0.0009687697747722268,1.548123178929602,285.9837218912166,17,10,30,10,4,"[585, 344, 1312]",185.3538907783163,91.65935382775359,53.91726408327755,"[0.0005685078574398807, 2.0572816425093623e-05]",mock
258,562.6574733096086,49.84964412811388,986.873665480427,556,43,982,571,58,992,1124,0.0008170080836862326,2.6446409314293247,115.93934671265538,15,10,7,7,5,"[563, 50, 987]",186.556043003675,81.40043688337872,54.26695600898137,"[0.0001245160462088201, 5.796864373080027e-06]",mock
259,566.6704730831974,672.399673735726,786.3550842849374,556,666,782,579,680,792,1839,0.0004636177036445588,2.8498719800353216,177.77366495940493,14,10,4,6,5,"[560, 672, 787]",186.07510449592786,75.77788137675992,54.12705666065297,"[0.0001430296563148831, 6.401204463289778e-06]",mock
260,569.7067164179105,270.3723880597015,294.37462686567164,562,263,290,578,279,300,1340,0.0013885172083973885,1.9483234291894844,123.66863649349908,16,10,5,8,4,"[567, 271, 294]",185.71446853600153,86.43544685405263,54.02215190679199,"[0.00033116448320341115, 1.2591530684216503e-05]",mock
261,574.6800723000451,333.36737460460915,312.35065521915953,562,326,308,589,341,318,2213,0.0003531675029080361,2.205887968730316,208.69082408277967,15,10,5,7,4,"[567, 333, 312]",185.1135379341476,80.77102525470417,53.84734827132564,"[0.00013665698002094214, 6.058534402684048e-06]",mock
262,574.6886877828055,804.3760180995475,476.38325791855203,562,797,472,589,813,482,2210,0.0007712762453593314,2.4313016435087467,208.69082408277967,16,10,5,6,5,"[567, 803, 477]",185.1135379341476,86.15576102500022,53.84734827132564,"[0.0003312504339206194, 1.3296519445682292e-05]",mock
263,578.6754250386399,664.3400309119011,1411.3674652241114,563,658,1407,595,672,1417,2588,0.0002661647158674896,2.4196392188993245,247.33727298699816,14,10,4,6,5,"[567, 664, 1412]",184.6329098133198,75.19055693119843,53.70753921089694,"[0.00017348226152133126, 8.20348054508809e-06]",mock
264,571.7258601553829,539.3706992230855,338.338512763596,566,532,334,578,547,344,901,0.0008155678515322506,2.3317401044274644,92.75147737012429,15,10,7,7,4,"[573, 539, 338]",185.47407689816612,80.92834006859101,53.95222481021928,"[0.00011623118379223564, 5.648353721176268e-06]",mock
265,579.6877843892195,599.3720686034302,233.3423171158558,570,589,225,590,611,242,2857,0.0040121180936694145,2.0166527932902,154.58579561687384,22,17,15,8,7,"[585, 597, 232]",184.51276893996985,118.07971440941245,91.24341066157827,"[0.002205456245941263, 2.6794720404624045e-05]",mock
266,581.6940154440155,505.8667953667954,131.87065637065638,576,498,127,588,514,138,1036,0.00230331695638597,2.7837670824020657,92.75147737012429,16,11,4,8,4,"[580, 506, 131]",184.2725065778449,85.76432721979725,58.962972718466716,"[0.0004372390116821271, 1.6162449632720788e-05]",mock
267,592.7303189341945,726.8841340331046,560.8631408962455,578,720,556,609,735,567,2477,0.0009482190362177789,3.262979011594125,239.60798320615444,15,11,25,7,6,"[603, 727, 562]",182.95152541137975,79.82766924721655,58.540289064098616,"[0.0004218774884738555, 1.7333964833425812e-05]",mock
268,595.7556099551203,166.34026927784578,604.3529171766626,581,160,600,612,174,610,2451,0.0003064462507609278,2.8489246488402102,239.60798320615444,14,10,25,7,5,"[606, 167, 605]",182.5913934031591,74.35916259299853,53.11368612826255,"[0.00013297832928403942, 5.732468792796896e-06]",mock
269,605.6407216494846,52.35489690721649,279.3716494845361,583,44,274,630,61,285,3880,0.000992201967164874,2.271365554440756,363.2766196996535,17,11,4,10,6,"[587, 54, 280]",181.39137276561578,89.69984901752355,58.04107602577181,"[0.0006042590968619217, 2.2447115764474318e-05]",mock
270,605.7708006279435,111.34353741496598,1443.3783359497645,583,103,1439,630,120,1449,3822,0.0009710962767712772,2.300200906233446,363.2766196996535,17,10,4,10,5,"[587, 113, 1444]",181.39137276561578,89.69984901752355,52.764614256352466,"[0.0005752084997285882, 2.2601748573741323e-05]",mock
271,604.6627608934456,613.3343097766386,22.34602709630172,588,606,18,622,621,28,2731,0.00035144799039699137,2.45324971026417,262.7958525486855,15,10,29,7,5,"[617, 613, 23]",181.51134580405105,79.1992722929309,52.799513000419964,"[0.0002365364300076189, 1.041971253300271e-05]",mock
272,603.6469112574475,8.370649106302917,265.3493258074632,589,0,258,619,18,273,3189,0.002484051277860999,3.591733824893321,231.87869342531076,18,15,24,7,9,"[613, 7, 267]",181.63132529117036,95.10195052513389,79.25162322464723,"[0.0014072552557187438, 2.8369756904410922e-05]",mock
273,604.6990489130435,456.36005434782606,93.37228260869566,597,449,89,614,465,99,1472,0.0011665279744192958,1.8934155813715758,131.39792627434275,16,10,11,7,4,"[608, 456, 93]",181.51134580405105,84.47922451778301,52.799513000419964,"[0.00035931058467941095, 1.4967262241393359e-05]",mock
274,611.6878834355829,226.85122699386503,1172.8784509202453,600,218,1166,625,236,1181,2608,0.0028653359040617943,3.0563493535623705,193.23224452109227,18,15,4,10,5,"[604, 228, 1171]",180.6716699282592,94.59947609403865,78.83289454376015,"[0.0012189492924599959, 2.6496724743357394e-05]",mock
275,613.6993006993007,802.8671328671329,1474.8977272727273,600,796,1471,628,811,1480,2288,0.000289169984171167,2.1168711900961923,216.42011386362336,15,9,23,6,4,"[623, 802, 1475]",180.43182054838468,78.72824049989403,47.23694238137677,"[0.00012844204434944636, 6.151418300705455e-06]",mock
276,618.7365867579908,725.871289954338,281.835901826484,602,716,276,636,736,289,3504,0.0022927892860025167,1.5022622730314046,262.7958525486855,20,13,28,12,5,"[630, 728, 281]",179.83230985973265,104.62221128610162,68.00443290518524,"[0.001519812423486091, 3.696601247000739e-05]",mock
277,609.6545253863135,58.86423841059602,760.8896247240618,604,52,757,616,67,766,906,0.0008967460598796606,2.617522948776242,92.75147737012429,15,9,6,7,4,"[610, 59, 761]",180.91154508831784,78.9375598363546,47.36253397815212,"[8.979040635590061e-05, 4.18450928035601e-06]",mock
278,620.6741686261337,231.8444743029896,1324.8700033590862,604,225,1319,639,240,1332,2977,0.0014531188644468784,4.289639322342483,270.5251423295292,15,13,29,7,4,"[633, 232, 1323]",179.59255067778122,78.36203990392175,67.91376684403564,"[0.0007699285723781606, 2.3867731241802668e-05]",mock
279,617.6601392515231,699.8416013925153,627.8302872062663,607,691,622,629,710,635,2298,0.002223338931798935,1.324412372131005,170.04437517856124,19,13,17,11,6,"[624, 702, 628]",179.95219911256507,99.45736093982715,68.04976958943655,"[0.0008570476848197533, 2.3657545516963786e-05]",mock
280,620.379282218597,431.8955954323002,1.900489396411093,609,425,0,631,440,6,1226,0.000386960047762841,5.957564831507416,170.04437517856124,15,6,4,7,0,"[613, 432, 0]",179.59255067778122,78.36203990392175,31.34481429063761,"[0.00012374281811116614, 7.071523213050519e-06]",mock
281,618.6708771929824,693.8638596491228,452.8835087719298,610,687,449,628,702,458,1425,0.00043979811016470194,2.208976545539756,139.12721605518644,15,9,5,6,4,"[615, 693, 453]",179.83230985973265,78.46665459151599,47.079990842724634,"[0.00011381237148020218, 5.596242756191436e-06]",mock
282,620.7363034316677,466.86574352799516,1352.8735701384708,611,459,1348,631,475,1358,1661,0.0011864283587783575,1.9069112318615355,154.58579561687384,16,10,6,7,5,"[617, 466, 1353]",179.59255067778122,83.58617662836475,52.241358094092526,"[0.0004034933301916765, 1.6826239513498293e-05]",mock
283,624.7084120982987,871.3629489603024,261.36436672967864,613,864,256,638,880,267,2116,0.0009591314592398703,2.73607780326654,193.23224452109227,16,11,4,8,6,"[617, 872, 262]",179.1131095941958,83.36303459410875,57.31208410116706,"[0.0004020106115245474, 1.6109163618267417e-05]",mock
284,618.7269461077844,11.877844311377245,1330.888622754491,614,5,1327,625,20,1336,835,0.0010102578671649098,2.4951396975084426,85.02218758928062,15,9,5,7,4,"[619, 12, 1331]",179.83230985973265,78.46665459151599,47.079990842724634,"[0.00011910085508374121, 5.688719232739645e-06]",mock
285,628.7385103011094,174.36846275752774,457.38470681458006,614,166,453,644,184,463,2524,0.0013488573022186756,2.2499451339834384,231.87869342531076,18,10,5,10,4,"[619, 176, 457]",178.63377152336125,93.53243486110614,51.96246052874155,"[0.00051402449653621, 1.9953449720607136e-05]",mock
286,618.6652675760755,448.8572927597062,997.8751311647429,614,441,993,625,457,1004,953,0.0035163944121450186,2.1349265818908854,85.02218758928062,16,11,5,8,5,"[619, 449, 998]",179.83230985973265,83.69776562944098,57.542211679195354,"[0.0004424345535888236, 1.5058617576181043e-05]",mock
287,622.7004081632653,86.37469387755102,222.35183673469388,616,79,217,630,95,229,1225,0.0029748533852398396,2.17176757718523,108.21005693181168,16,12,7,7,5,"[623, 86, 222]",179.35281725731895,83.47459961723118,62.60594773520405,"[0.0005494697484989295, 1.972149453770217e-05]",mock
288,626.675057966214,168.36767141437562,248.36866512090097,617,158,239,638,180,258,3019,0.004463851451873779,3.733365988667027,162.31508539771752,22,19,4,12,12,"[621, 170, 251]",178.8734276842599,114.47079450236747,98.86113727684538,"[0.0025149447090462773, 2.757931139814244e-05]",mock
289,627.70395421436,601.3855359001041,1415.3584807492196,618,594,1410,639,610,1422,1922,0.0019365415209904313,3.278373278169677,162.31508539771752,16,12,15,8,4,"[633, 602, 1414]",178.75359638544003,83.19570953271905,62.39678017842755,"[0.0009488521616716649, 2.9635588085011264e-05]",mock
290,631.6493320610687,34.33587786259542,1009.3444656488549,620,26,1005,644,44,1015,2096,0.001795786083675921,1.8023343990110097,185.50295474024858,18,10,18,10,4,"[638, 36, 1009]",178.27433555238258,93.34423460504256,51.85790483753428,"[0.0005984503235172111, 2.3292168770644178e-05]",mock
291,627.7249378624689,97.36122618061309,411.32974316487156,621,90,407,636,105,417,1207,0.0005538914119824767,2.1841626094190945,115.93934671265538,15,10,5,7,4,"[626, 97, 411]",178.75359638544003,77.99597700495463,51.99731617005189,"[9.713185488548006e-05, 4.431425879601338e-06]",mock
292,629.7231833910034,86.34025374855824,363.36908881199537,624,79,359,636,94,369,867,0.0009717097855173051,2.2170406153998425,92.75147737012429,15,10,5,7,4,"[629, 86, 363]",178.5139530975042,77.89141288566871,51.927606759652335,"[0.0001098129808143266, 5.198791143254731e-06]",mock
293,638.6799537839399,440.85384170999424,171.86597342576545,629,434,167,650,449,178,1731,0.0012347308220341802,3.2861020463115707,162.31508539771752,15,11,5,7,6,"[634, 441, 173]",177.4358768092404,77.42101332398549,56.77540810549938,"[0.00043705719808355767, 1.6741019597701928e-05]",mock
294,637.5972696245734,445.86894197952216,228.89283276450513,629,439,225,647,454,234,1465,0.0004795910499524325,2.4628800762667065,139.12721605518644,15,9,8,7,4,"[637, 446, 229]",177.55563733242724,77.47326871465434,46.48395934081585,"[0.00011688812077226365, 5.51345898454669e-06]",mock
295,642.2308649657747,458.0205351586808,620.5662725575606,632,451,616,652,466,626,1607,0.0004314333782531321,2.7110781948123654,154.58579561687384,15,10,5,7,4,"[637, 458, 620]",176.95689902170298,77.21201981975356,51.47467806501098,"[0.000125416897786761, 5.930658083725436e-06]",mock
296,640.6434724983433,715.8508946322067,491.83499005964217,632,709,487,651,724,497,1509,0.0007915644091553986,2.495739561381629,146.85650583603015,15,10,5,6,4,"[637, 715, 491]",177.1963750554657,77.31651096063287,51.54433882314118,"[0.0002147288328094426, 9.470826964028249e-06]",mock
297,642.8778337531486,387.8268261964736,1003.9301007556675,633,381,999,652,396,1009,1588,0.0003058343136217445,2.5369206740464003,146.85650583603015,15,10,6,6,5,"[639, 387, 1004]",176.95689902170298,77.21201981975356,51.47467806501098,"[9.484472197974787e-05, 4.567030952149407e-06]",mock
298,644.5176110260337,352.9509954058193,258.20444104134765,637,346,254,652,361,264,1306,0.0002740852360147983,2.0573464678248023,115.93934671265538,15,10,5,7,4,"[642, 353, 258]",176.71744870380985,77.1075398995401,51.40502478732441,"[6.149160482710051e-05, 2.8404851668074375e-06]",mock
299,646.6315250767656,578.6857727737973,1073.1821903787104,641,572,1069,652,586,1079,977,0.000740444753319025,2.2142406305757882,85.02218758928062,14,10,4,6,4,"[645, 578, 1073]",176.47802409764395,71.86953253044608,51.3353789888765,"[0.00011305176636385809, 5.1166352272702775e-06]",mock
300,648.4663212435233,74.27806563039724,460.34715025906735,645,67,456,652,82,466,579,0.0015135022113099694,2.680459346779524,54.10502846590584,15,10,3,7,4,"[648, 74, 460]",176.23862519906478,76.8986137138817,51.26574066846285,"[0.00010701983216321415, 5.0239304161134e-06]",mock
